632	1	2	-3.0600859	151.38	10.53	11
633	1	2	0.8359731	148.17	10.61	13
634	1	2	0.011098	150.33	11.35	12
635	1	2	-2.40016	147.08	8.61	10
636	1	2	-1.2181678	144.59	12.71	14
637	1	2	-0.806422	147.86	9.32	11
638	1	2	-0.7598213	147.77	9.72	14
639	1	2	1.5290522	149.89	8.95	13
640	1	2	0.9725166	152.48	10.45	12
641	1	2	-1.0868928	150.13	10.34	14
642	1	2	1.1338303	146.99	13.48	13
643	1	2	0.1780471	151.46	12.15	14
644	1	2	1.482811	151.49	11.01	14
645	1	2	-1.201541541	145.89	10.39	12
646	1	2	-0.763788	156.36	11.34	14
647	1	2	-2.051138	150.16	13	14
648	1	2	-0.213045	156.73	10.79	15
649	1	2	0.6142415	148.05	8.25	9
650	1	2	-0.451103082	149.64	9.98	15
651	1	2	0.7566653	158.97	12.7	13
652	1	2	-1.501450143	148.54	9.27	13
653	1	2	1.65022567	148.85	9.67	12
654	1	2	-0.8599167	150.89	9.4	14
655	1	2	-0.3565048	145.62	13.76	11
656	1	2	0.3164672	151.04	10.38	12
657	1	2	1.3187682	150.37	11.41	14
658	1	2	0.9202	150.71	9.5	13
659	1	2	0.5008664	152.21	10.93	12
660	1	2	-0.8531423	155.05	12.05	13
661	1	2	-0.340878185	154.91	9.92	12
662	1	2	0.427274	152.97	13.2	15
663	1	2	-0.2638055	146.66	13.21	13
664	1	2	-1.840155	147.78	8.05	14
665	1	2	-0.4265822	147.37	10.39	12
666	1	2	-2.2399818	152.97	14.19	20
667	1	2	1.135271619	150.2	11.9	14
668	1	2	-1.7054363	147.8	10.84	10
669	1	2	0.9939412	144.21	11.26	14
670	1	2	-0.7235364	151.29	10.09	14
671	1	2	-0.2269883	149.49	12.14	13
672	1	2	1.4821582	148.46	11.65	11
673	1	2	-0.7462349	147.11	10.17	13
674	1	2	2.67263	153.6	9.98	14
675	1	2	0.4721764	145.61	9.5	10
676	1	2	-1.359334	152.83	11.33	15
677	1	2	-0.9361259	151.75	9.76	13
678	1	2	-0.4646429	152.87	9.88	15
679	1	2	-3.481989	159.97	10.2	13
680	1	2	-1.74208	151.57	11.2	13
681	1	2	-0.2285001	144.83	12.62	14
682	1	2	-1.1443727	150.03	11.57	15
683	1	2	-0.540496	150.17	10.43	13
684	1	2	5.132899	152.37	12.48	13
685	1	2	0.5005191	146.72	10.35	16
686	1	2	0.761221259	151.12	11.38	13
687	1	2	0.5333695	152.96	10.55	15
688	1	2	-0.9663082	149.62	10.48	9
689	1	2	0.8374077	152.52	11.96	15
690	1	2	1.766626	149.26	9.36	12
691	1	2	-0.101941396	147.32	10.51	12
692	1	2	-0.7879036	149.34	12.5	16
693	1	2	-1.6073763	148.78	13.8	14
694	1	2	-0.2063241	153.05	12.06	15
695	1	2	1.2110455	154.57	10.66	9
696	1	2	0.0767708	149.76	9.37	14
697	1	2	-1.6705384	147.8	12.14	13
698	1	2	-2.7803593	156.51	9.62	15
699	1	2	-0.9113639	151.65	11.14	14
700	1	2	-0.433880017	152.62	11.43	14
701	1	3	1.3334711	148.35	11.3	13
702	1	3	-0.4068379	146.6	11.21	16
703	1	3	1.7994493	146.32	10.89	13
704	1	3	-1.7140539	149.94	11.73	14
705	1	3	-0.607614741	150.35	12.8	13
706	1	3	-1.039051419	152.87	7.86	15
707	1	3	-2.1659338	148.05	12.37	13
708	1	3	1.3549412	150.68	13.42	13
709	1	3	-0.670503	153.25	10.98	10
710	1	3	-0.344228	152.62	11.15	14
711	1	3	-2.9023612	144.52	10.93	14
712	1	3	-2.7292299	144.7	9.98	11
713	1	3	-1.9769752	147.03	8.08	12
714	1	3	0.6223537	151.18	12.68	14
715	1	3	-0.590182	149.42	12.04	12
716	1	3	1.0204596	149.58	9.77	11
717	1	3	-2.290432	149.58	11.14	14
718	1	3	-2.0597224	146.47	10.05	14
719	1	3	-0.202251481	146.2	10.12	10
720	1	3	-2.0470037	146.35	12.55	13
721	1	3	-2.3601149	146.64	7.77	12
722	1	3	0.6517759	145.42	10.95	12
723	1	3	-1.6733218	145.66	8.19	11
724	1	3	-1.966431	155.59	10.07	14
725	1	3	-2.793876	145.2	10.63	13
726	1	3	-0.293922	150.8	11.91	15
727	1	3	-2.4493885	151.33	11.11	15
728	1	3	-2.055648	149.94	9.94	14
729	1	3	-0.883391	151.24	10.82	12
730	1	3	-0.5543793	151.21	13.1	14
731	1	3	0.6499037	149.78	11.47	11
732	1	3	-1.1458664	151.59	12.45	14
733	1	3	-1.441673	147.84	9.43	14
734	1	3	-0.726177	149.82	8.01	10
735	1	3	0.3764557	144.84	8.16	13
736	1	3	0.7309793	147.82	12.24	13
737	1	3	0.686583704	152.8	11.34	15
738	1	3	-0.7825652	153.87	11.14	11
739	1	3	-1.9365526	152.01	12.96	14
740	1	3	-2.0347939	150.64	10.12	12
741	1	3	-0.393730146	152.83	12.23	14
742	1	3	-1.3459844	150.81	10.64	13
743	1	3	-1.393671	148.35	12.27	14
744	1	3	-0.5130163	153.02	11.97	14
745	1	3	-0.545589463	151.13	10.47	13
746	1	3	-1.2766384	152.97	10.57	10
747	1	3	-0.930168431	150.45	11.78	10
748	1	3	1.7325775	150.22	9.17	13
749	1	3	0.530979502	153.01	13.52	13
750	1	3	0.1335291	154.52	10.63	16
751	1	3	-2.491371	149.57	12.29	10
752	1	3	0.5616125	144.2	12.12	17
753	1	3	0.3321918	148.4	12.3	13
754	1	3	1.7027353	150.19	8.59	11
755	1	3	-0.5868406	151.2	10.24	13
756	1	3	1.393631	146.31	13.19	14
757	1	3	-1.44247	153.02	13.83	15
758	1	3	1.0622096	150.94	11.18	13
759	1	3	-0.7519158	144.2	9.8	13
760	1	3	0.6692844	155.86	11.18	11
761	1	4	3.1322693	150.6	11.05	13
762	1	4	0.059156721	149.43	10.5	15
763	1	4	1.3746996	149.6	13.13	17
764	1	4	1.599482813	152.3	11.51	14
765	1	4	-1.338982	152.82	12.7	14
766	1	4	0.5597335	149.7	12.04	15
767	1	4	-0.755504	152.64	9.57	11
768	1	4	-1.002248	153.43	9.6	14
769	1	4	-1.4713826	153.84	11.84	14
770	1	4	-2.0962921	150.85	11.93	12
771	1	4	-1.4466426	152.55	13.23	15
772	1	4	-0.8419033	151.22	10.87	15
773	1	4	0.2753447	143.71	11.77	16
774	1	4	0.761193	148.7	10.01	13
775	1	4	1.536143	153.45	10.91	11
776	1	4	2.257281	149.53	9	13
777	1	4	2.0618989	148.16	10.76	13
778	1	4	-0.7679858	144.51	10.3	10
779	1	4	-1.5428836	150.4	11.66	13
780	1	4	-0.410214422	151.92	9.45	14
781	1	4	0.1023782	151.84	11.24	11
782	1	4	-0.13134	146.78	11.15	9
783	1	4	-2.1936998	153.15	12.99	16
784	1	4	0.34763442	152.56	11.85	13
785	1	4	-0.573474	150.54	11.3	13
786	1	4	-1.0240307	147.63	11.44	14
787	1	4	-1.428754	155.8	11.18	13
788	1	4	-0.950457	149.13	11.61	13
789	1	4	0.1551815	153.62	11.53	13
790	1	4	0.4395072	149.96	12.67	11
791	1	4	-1.541962	153.8	8.74	14
792	1	4	1.2578412	154.72	12.12	15
793	1	4	-0.6089091	148.98	13.12	18
794	1	4	-2.2803154	149.95	12.42	12
795	1	4	-0.2813239	143.43	10.75	11
796	1	4	-1.591867	146.74	11.1	14
797	1	4	0.3027786	151.66	9.84	10
798	1	4	-1.32033	145.73	8.31	14
799	1	4	-0.5689593	147.96	10.76	15
800	1	4	-1.242187418	143.73	11.09	11
801	1	4	-0.5495265	154.87	11.78	12
802	1	4	-0.4269693	153.55	13.08	14
803	1	4	2.282844	155.4	11.77	13
804	1	4	0.492009783	149.3	10.51	12
805	1	4	-1.989288	153.78	14.08	19
806	1	4	-1.977562	148.64	10.09	10
807	1	4	-0.715507	153.04	12.69	16
808	1	4	-2.864903	149.86	11.18	10
809	1	4	-1.709629	142.43	11.49	15
810	1	4	-0.964519	149.77	10.43	13
